,O0,O1,O2,O3,Os,Oz,cGA
481,13.533602284240537,13.531951892249985,13.513391795157688,13.457260667022318,13.459027325679548,13.53058677595877,13.33941892364528
482,13.455819271063431,13.47963114867406,13.456199596185238,13.468243279919493,13.474227426799713,13.451170815925579,13.354818372206063
483,13.468397822389147,13.447262291628634,13.528712459331611,13.486556376527762,13.458319548738189,13.464321003579768,13.344031855750597
484,13.454810640495038,13.453759932629065,13.465204144735587,13.472279233381386,13.458730980989756,13.516658645000309,13.340024380608462
485,13.474701953778975,13.475045342995319,13.468990146519616,13.469931091945385,13.463951962353894,13.502356964238919,13.346295877396129
486,13.459445349723799,13.46595633977768,13.453365371098975,13.525470790310996,13.466493498543278,13.519641137772473,13.339010138746351
487,13.471053024171619,13.458121509815566,13.481180315061938,13.456629721483914,13.446344469839707,13.475959615078756,13.351121487974888
488,13.478922648357461,13.446898085086374,13.48199355571973,13.532011534505523,13.490002834852552,13.480156237477436,13.342209586285986
489,13.497065863957861,13.448449627510971,13.452860257180873,13.482256869373844,13.543155627858825,13.4670083538373,13.332108276915736
490,13.531055254621432,13.450786940924125,13.468502291968091,13.500464942741907,13.499535019918579,13.475345717584947,13.335512777348514
491,13.463836085650604,13.460673754170305,13.457396907415008,13.477610433687921,13.469681783714565,13.462429102431052,13.349798032188556
492,13.469393940134905,13.529681960805087,13.457401454771404,13.463522538514807,13.458089663516265,13.543309715321985,13.351298168966315
493,13.472896884460933,13.464088181709638,13.479668287685374,13.45646096657426,13.502918639148353,13.455062824413414,13.405187402219278
494,13.458932872755918,13.464148458827054,13.520732236887095,13.541596074969508,13.46075980164553,13.461442754374119,13.391780851300807
495,13.473833659791387,13.491115463203984,13.484964598402847,13.513478290361585,13.460801579487976,13.454392136292999,13.363238304461586
496,13.494930677951778,13.520222283744253,13.523343666847097,13.473793686168735,13.45776018923684,13.458498143903213,13.364768467516406
497,13.504021928402363,13.51254601281439,13.459535820923978,13.516737333774334,13.454618577629327,13.453347016759217,13.343730896266877
498,13.500950732695404,13.465411209375597,13.470651577106445,13.499894347648835,13.462408390068449,13.5003675096042,13.380248774296604
499,13.492110725765583,13.467710151429054,13.467653251543176,13.466567891643615,13.457427694229409,13.495031183453044,13.364870529387845
500,13.465052265682026,13.472400866872631,13.461072949405294,13.458902436375851,13.461778366899118,13.551876809678738,13.349397071132437
501,13.472018311488908,13.459287865889026,13.467038764824625,13.46154618558241,13.457931528874207,13.469248431294226,13.349248284555738
502,13.457458649114473,13.451047224779845,13.457745347578545,13.454383594512473,13.467794680881081,13.47706981624337,13.356896562703884
503,13.51531175674242,13.526183895773254,13.465397244692547,13.457097326789517,13.473814803007292,13.461026537402999,13.353739566565258
504,13.521609296071343,13.460448110550177,13.467527092612116,13.48788876061677,13.511541959873867,13.454694185834844,13.34894544256106
505,13.477329222023487,13.467194839404895,13.462729264829774,13.448031772624933,13.465744085997576,13.46343303942657,13.353743784251158
506,13.46086982280761,13.457251884792234,13.469829376910347,13.463149146401323,13.461173154035118,13.465964523843722,13.349897845176281
507,13.471696458672872,13.548275783427759,13.458709584285739,13.454088270021835,13.470204709917306,13.471676591326483,13.345178527871845
508,13.456906173528871,13.489202984615229,13.514989783741767,13.445835987982573,13.511157087743282,13.461642892327625,13.346871380232042
509,13.540462225622498,13.516221673211316,13.488889659246198,13.46450017206953,13.483834586545825,13.507719686042982,13.334536241242894
510,13.459439215564169,13.483968286648393,13.473314430341125,13.522412930481835,13.497123823197326,13.502639397666556,13.336420290958834
511,13.472732843041188,13.457403471695027,13.461992571525974,13.4560760916851,13.497103344683303,13.460261308911722,13.329784393811831
512,13.469543674952117,13.529325546548469,13.478388253014534,13.452243434559787,13.468910183907719,13.45862884937483,13.34668879209389
513,13.475345875401981,13.454952426327859,13.469604987554252,13.464534884559223,13.512045722555834,13.510648135625292,13.349267035315977
514,13.457486285185674,13.481112887908006,13.472912606360158,13.515035816251068,13.473730853835587,13.458684816467809,13.382642635991564
515,13.46746527239238,13.476656974485376,13.47763234742242,13.465107615031767,13.551965555883246,13.460166773863369,13.354311010690406
516,13.533277375544655,13.45122015344887,13.456156644268427,13.464283881122713,13.469217480070423,13.456650597662431,13.347869428817416
517,13.461419940710998,13.465749074229505,13.462251166778383,13.486291609910783,13.48121587596368,13.467634228980867,13.344639894734602
518,13.532317771734437,13.464035062786424,13.458051507666474,13.45811159089487,13.47532111426699,13.449953031270299,13.359284764192067
519,13.51002369172033,13.478529618314933,13.51657239881088,13.467501235426171,13.466979063065722,13.470334833814762,13.354557234340813
520,13.448224776604446,13.47829056366859,13.456804455902194,13.501474189267727,13.467832498102682,13.459561570461373,13.347213076337008
521,13.472320709410356,13.47582338504796,13.462242321874946,13.4634249611455,13.47474444499542,13.180772809062153,13.347016997082857
522,13.5376942659989,13.469743001543684,13.463685842838371,13.447601782633457,13.483604689781089,13.463680026127491,13.328930105832638
523,13.491197847774718,13.457832737805788,13.455978541849879,13.452174380898942,13.446355464732507,13.461568782468326,13.355000352001284
524,13.584577441694215,13.508358294550796,13.451690468578366,13.471382271496113,13.464261352436152,13.497747218771838,13.34508468646207
525,13.460535926924553,13.466466910197166,13.512991297124652,13.464442863145843,13.45727630454232,13.460200455684914,13.350411949960515
526,13.466039975544206,13.460195025388384,13.509020031858935,13.481204116214998,13.46706026707217,13.454631676593795,13.357605026878417
527,13.47328701862623,13.473235260968329,13.452431800692809,13.45308880684874,13.462165178904776,13.463438770449255,13.358689907787134
528,13.541433389645302,13.453986957414308,13.461601280350704,13.461619604130275,13.463724949631374,13.522102069777436,13.344791511542397
529,13.499733376033838,13.545369955561823,13.464463374456624,13.469355532640824,13.471117257755482,13.45749395900918,13.343895296949661
530,13.466516911617248,13.472107269858476,13.50882982452144,13.460687206682517,13.480721818657127,13.453422653395217,13.351696034337161
531,13.468931275038049,13.47247414367157,13.492056306484388,13.460660702364985,13.463421376103302,13.509993943510345,13.389618794385344
532,13.470459268773906,13.466252887856914,13.5152890115513,13.472188822064782,13.5093650735931,13.45295290763909,13.333432684056927
533,13.478915280630114,13.465872293169145,13.459270681095775,13.453045586800668,13.508048945123097,13.45680133935297,13.394851430901326
534,13.485820356691256,13.451789598580683,13.455527119099628,13.520850198447471,13.484528713217937,13.450405071950751,13.365719327460974
535,13.540773058352526,13.454368907668394,13.467215829176363,13.446640749430982,13.458407684327568,13.467765181970083,13.341196971652796
536,13.493959319165443,13.476421001687646,13.46605249581416,13.456484516529367,13.479001156702871,13.459107421850785,13.336759165862576
537,13.462662855823757,13.479174601746257,13.468491517673945,13.468626334810164,13.459845309765079,13.461980616376735,13.336035974854836
538,13.466608290868345,13.453345507482766,13.476462563662091,13.52309676587372,13.453671146342298,13.511128533241571,13.381678049856564
539,13.473175386026035,13.518666196730221,13.459222712964984,13.459437131558545,13.469219496417558,13.453013649840141,13.373211700055515
540,13.464939827692229,13.496266840592725,13.45279054185818,13.448387365829433,13.519572200576542,13.471513655260438,13.352171574038687
541,13.462221026965416,13.552133506923216,13.463804328470724,13.49193277124036,13.485883675225079,13.461999805113301,13.350571265949867
542,13.485030287362635,13.615707056136802,13.463041002901736,13.4652541275837,13.471399147797376,13.455860227148747,13.379961017515278
543,13.48951036216272,13.475048425271874,13.456028316169046,13.516932036395417,13.464287186659872,13.466970791143133,13.331739279406145
544,13.467380348107545,13.490915860456182,13.462115584201179,13.498750091735506,13.473387594837462,13.458350169557146,13.358787518001161
545,13.469999990875367,13.457168095963542,13.481562605137238,13.47861455450044,13.453430489070714,13.491389884239295,13.349292850937461
546,13.482756068165648,13.474579700590578,13.448568343606777,13.45591893833992,13.453715323401848,13.456993713103001,13.37120049956697
547,13.466962719343602,13.453332620485686,13.506099637989886,13.46590465197945,13.463818105914862,13.47855779161863,13.31802575024916
548,13.467183964832918,13.506964496055152,13.495459447248141,13.456912472008263,13.459749103622745,13.484506413425319,13.428015083045931
549,13.541609770654235,13.492833626412553,13.491691434953362,13.450231305957074,13.547673288913211,13.566671302385162,13.353840356335743
550,13.509996064378415,13.452850848070113,13.458161168800899,13.460906307252822,13.488491477458272,13.493855154057965,13.35044191909628
551,13.46096571541368,13.466007327317726,13.453261678564362,13.466087817901279,13.477759835892357,13.446846302240854,13.359858645084547
552,13.514763707376783,13.464432403078769,13.481771507824538,13.452642478414345,13.539696923998417,13.461840907570208,13.33987119934638
553,13.47876976356143,13.450888540111482,13.452802341771545,13.479747241559904,13.513326598229586,13.468953210472595,13.412696838308358
554,13.484733593693235,13.46054330375092,13.455551172570093,13.463692187834997,13.45557963801478,13.459801861591638,13.36291677358374
555,13.517088404582115,13.462218742710538,13.492002175756264,13.468616619576933,13.45947887816443,13.468982076146174,13.35285842637904
556,13.455220981046324,13.451004849455552,13.488492894707946,13.46613132308796,13.459402607412777,13.4586007572331,13.358866808523423
557,13.46777932721679,13.465333401978947,13.533545053322566,13.45977497425326,13.472026593482122,13.477751632185187,13.354275115808239
558,13.467598850722657,13.516748021949082,13.46977565858583,13.481049252503086,13.475161233386025,13.45805964659457,13.34134617647552
559,13.494191247398732,13.47783195080026,13.461973253336037,13.475680929265218,13.463663023521192,13.448305034515448,13.340871110108216
560,13.504370832328684,13.458739971798845,13.472531537415692,13.454362452167086,13.465876623747171,13.455268786745611,13.350892723809695
561,13.467581922253128,13.473315595302731,13.513160085752839,13.485318314754638,13.488160746791634,13.455901794838953,13.336579646504251
562,13.477644985982915,13.466701522277669,13.467490903810365,13.461133695041994,13.457069971570512,13.475642623776338,13.35683190775686
563,13.478001320236363,13.467532584254863,13.481500739850802,13.481291996613377,13.468460337999044,13.512738585179905,13.340449056195562
564,13.483082594065694,13.451469333562768,13.456669869156787,13.470957874988205,13.48085284505831,13.439737577426246,13.379461404410424
565,13.469137613811762,13.475733063502704,13.466945585838985,13.50288904948323,13.49021118377964,13.475177615546855,13.423457610931248
566,13.47993580571399,13.456363683638395,13.450346112539991,13.455490539187798,13.479845641278661,13.458417799740797,13.363214774112915
567,13.48644573061727,13.465469156771432,13.475670393739827,13.461487502656178,13.486124929753597,13.466439712400549,13.453371805591974
568,13.477695386950625,13.531726108219475,13.472131399436154,13.532693713253131,13.471414916217793,13.491976591353538,13.341023298777873
569,13.476966644212604,13.472950519742444,13.462141747685616,13.442246947061504,13.452776814996964,13.492873790140031,13.350963189591887
570,13.465440184582258,13.460027770557673,13.45808343801531,13.46897831169772,13.509889992109732,13.535841208270053,13.347239574476378
571,13.547690265299986,13.459144306215924,13.47173952043173,13.462439969783416,13.487570963345467,13.465994714034721,13.33849475944927
572,13.444573891351466,13.497451873757411,13.529371346714441,13.4706949106541,13.450499027183746,13.469082901475485,13.324830539681017
573,13.470548822013196,13.485565794063033,13.458712688272819,13.458286964113592,13.50056062109559,13.46931341698952,13.33555255459575
574,13.451727589410032,13.450647160367808,13.454322160534794,13.463872358097461,13.463379155277275,13.474089145826408,13.349387555850438
575,13.459732307076221,13.465519988963381,13.473130543633596,13.447326020712266,13.467690046734642,13.483870536518516,13.347149190615164
576,13.500346004477702,13.458398694642819,13.461422690039035,13.45947919623484,13.463312395138667,13.482137264965335,13.328940273650456
577,13.465697658528574,13.454725376510527,13.462018739714752,13.450412968415767,13.468254194183508,13.455165593573591,13.33681002561096
578,13.459339204899502,13.505253303309438,13.501503725291695,13.475066654495661,13.473986345809884,13.46104486231832,13.327343081630067
579,13.524884772146121,13.521713976799976,13.471822002372937,13.452711257114075,13.483448973838705,13.503068664663472,13.343766027216567
580,13.557305627760943,13.46897462492017,13.467267087009503,13.491678158775438,13.475866735483054,13.498317121285712,13.334041729435558
581,13.480316760902525,13.467552362855058,13.478814189407508,13.457530257621547,13.462959328849335,13.498136967256665,13.339679567683488
582,13.487569599058013,13.54809558588988,13.45437603406841,13.514542229789077,13.46059776052856,13.484263697553427,13.366121739808936
583,13.472395492513431,13.536999478540384,13.458474494380411,13.476155129450373,13.472896242020884,13.462630816847087,13.353631208667531
584,13.471639070818433,13.524815400962718,13.454900628094096,13.53202539976244,13.476759071024834,13.450828585256822,13.36701240611286
585,13.497069555311464,13.465509841432562,13.448637820585631,13.456123492827173,13.46345973666641,13.466184433833696,13.345201511668508
586,13.484329007908004,13.466554943447,13.477666472445941,13.473955442074454,13.463051582989749,13.499168979251525,13.365421777921263
587,13.474326676681173,13.469591314816615,13.487763645023806,13.485984171556774,13.461181958397384,13.46922069087741,13.342751355384477
588,13.478772270697402,13.468701658793957,13.461776018319885,13.452484122617635,13.52142978693801,13.466420806820738,13.382900807546452
589,13.46559979217965,13.472632146377348,13.467185156644089,13.471806370760547,13.454073707595002,13.452869165081065,13.33825213168282
590,13.460771246859803,13.473660900189076,13.470404435601784,13.48643784333556,13.467975470232778,13.550507021388272,13.373011505839182
591,13.466822015503654,13.478712988372427,13.452743908707518,13.444958711418323,13.454481251846067,13.48444750963524,13.351501979548717
592,13.557677413780242,13.465035919555929,13.468710137130227,13.466731261909473,13.500913171139313,13.45117267870484,13.330046499269082
593,13.467884725145996,13.478205605708993,13.456511008712695,13.460731958888472,13.46709576128656,13.505156680921559,13.31784697486274
594,13.459015207453863,13.481933780774474,13.446034889039817,13.461612197328824,13.489054295985028,13.488613118601265,13.344696217661259
595,13.467258307847194,13.490674407118698,13.463374353024875,13.487005372468614,13.49057904591132,13.483118405171437,13.421065633459017
596,13.462094959288835,13.451833243846428,13.476466447785963,13.463419005383038,13.455747416266007,13.47213485068339,13.360755245967303
597,13.464295327890897,13.459311195367714,13.515758070723619,13.46430278877262,13.483492447228869,13.484956519968575,13.352605248486856
598,13.461784622930688,13.470950569800333,13.474635926842689,13.469053637170466,13.465497292504878,13.472830490784487,13.408250721950782
599,13.473814801477129,13.46886875860067,13.456833747843746,13.472016087879659,13.57877281201817,13.530738504959038,13.338909101360244
600,13.463891982423375,13.460880217422732,13.476669998842757,13.496810645576101,13.47037023002724,13.496298462256323,13.350262755762087
601,13.479104286142626,13.46854052786273,13.533380903363227,13.472807691087015,13.452924847842892,13.473715920687653,13.34031381148193
602,13.452568001693347,13.462945135667454,13.475708166538505,13.473918671324617,13.464300640151835,13.474007246359252,13.367500013754237
603,13.468219504121226,13.46846305664233,13.45832310471125,13.479451637164923,13.500310806440888,13.450121083633741,13.346823297743919
604,13.463522625925718,13.525291059209499,13.483048537646653,13.49176201208681,13.473424669884146,13.468089329489972,13.38129099269514
605,13.505069601726719,13.462726770475507,13.497701081878505,13.470581417145208,13.46248517706804,13.470986021088203,13.338561201511416
606,13.47192107567261,13.470639244825346,13.467557791616303,13.587323798155644,13.484183094692183,13.497248101030243,13.344613952906803
607,13.458299912750489,13.479491874950472,13.454729512508493,13.487852519696345,13.468710153027438,13.479922964585946,13.330510083652335
608,13.459013199336827,13.484733747931896,13.465896719556767,13.49426695924881,13.451273486323654,13.45084195245197,13.350454464838142
609,13.465473851419286,13.457856157923816,13.459096168384887,13.494437839510152,13.471282097544055,13.451078049515374,13.340084146297304
610,13.464438737613847,13.473091387759894,13.550479651118861,13.460439027326647,13.464177045603282,13.474898558925371,13.346439662565711
611,13.467048210158246,13.474431317461189,13.471273518905043,13.453907977080206,13.503611127518816,13.495574407236884,13.350439246836352
612,13.458992947957478,13.480479086050531,13.457270327368052,13.465604726503138,13.48194113336713,13.467619089802028,13.341638635990442
613,13.475859099433524,13.461236140646506,13.451649973558029,13.515750684764003,13.474191773123806,13.464412302969722,13.337792183224112
614,13.453152176768985,13.471712855936028,13.479193465021206,13.505267098645913,13.512850139363204,13.505154752593487,13.36840493750968
615,13.532257258842002,13.465956304235617,13.473567077419487,13.449005920841591,13.456348236395511,13.480130554813659,13.344983796765563
616,13.471824541589012,13.453019698108546,13.460299762258073,13.448167447529967,13.459685209495248,13.456928761774208,13.387837319621816
617,13.467812219742685,13.490455035825027,13.491091384978732,13.445451825725613,13.449690847227117,13.46783067024825,13.337684482724173
618,13.463667259502458,13.469588086795993,13.454800934411352,13.487936664175242,13.495085726131686,13.461626941938885,13.34920125651313
619,13.468523057599786,13.474256832935614,13.496396100511308,13.468763224784983,13.46762304725917,13.454819449576316,13.330533578068017
620,13.516450906388927,13.464810365924844,13.4670553279866,13.470652757919162,13.444009306157707,13.461177394027821,13.369949326251634
621,13.566391326907091,13.452315784414997,13.49622826887248,13.470687728093239,13.452649753629462,13.45419498627633,13.351630337201524
622,13.5022222038263,13.483403356318362,13.471051594719757,13.611654309321894,13.510802409227471,13.448846953744301,13.368614318707959
623,13.474817682371475,13.448088726679096,13.468721523675601,13.469462213528109,13.470619404847035,13.451777407309972,13.369578050045995
624,13.474759977137436,13.455608398031677,13.480603352205362,13.46704182887706,13.459315928478958,13.464106598453597,13.338940929920646
625,13.478841453985776,13.474459325064206,13.459619915624382,13.511519308067625,13.464764406394679,13.459958505028625,13.347367373356828
626,13.461190066171344,13.493933443163057,13.46313056460023,13.46066629191884,13.45456357041304,13.44530029354291,13.338991451491834
627,13.120911981254583,13.477967779011932,13.485229754537578,13.454890010694507,13.468383527179016,13.469052537884098,13.345385442755418
628,13.492117733186111,13.45482143368316,13.498260798640084,13.452417923833476,13.465984148463933,13.489426516377833,13.36718325543031
629,13.484375487725949,13.496762952907476,13.496423061112175,13.450249015144538,13.464360227747122,13.459402018669527,13.340604596326592
630,13.468287771052449,13.123332183382473,13.467555781215662,13.47432810152392,13.4751791476761,13.46225386829488,13.361976767654065
631,13.483755127980839,13.45727259699651,13.473173104711808,13.451707357709296,13.462429970226484,13.454313784204423,13.34224916862091
632,13.460202090091771,13.453094842752442,13.478119726322358,13.459249492178206,13.524548911934719,13.469009904104052,13.334234014178161
633,13.479316638218938,13.46375694829505,13.471442733105272,13.454557945955079,13.4890652743096,13.474757564951434,13.363043942614459
634,13.53602315312461,13.516674191161059,13.47197012634715,13.471814127800986,13.459814034004928,13.524862940710038,13.37421374790906
635,13.499038319812389,13.472609440111555,13.480211837970186,13.460730023165,13.465781605851138,13.455473840626423,13.40266827301192
636,13.544033354428132,13.506482258965494,13.472454588950146,13.477489621621324,13.500452368298545,13.461459809372434,13.379502479488961
637,13.47956779615092,13.461392442217562,13.46045018772385,13.474439111139626,13.478611420821863,13.486673177837162,13.354769942298532
638,13.460346146269236,13.464060452656122,13.476767543060937,13.466961298889014,13.459792328176787,13.475614491387038,13.371396872157696
639,13.45791021239222,13.455397145265946,13.525107321610209,13.46663314867788,13.472976684462047,13.451405693736627,13.339616159273545
640,13.460927394069033,13.479470160092927,13.476535173198208,13.467758008647012,13.465194811544846,13.508824310770258,13.339276494946564
641,13.461146272723097,13.516049757395406,13.582356958894758,13.463131327984854,13.45925106533966,13.462064485932467,13.318909706387203
642,13.479175407275324,13.518403372260975,13.478409571766854,13.458275297227315,13.461561686473898,13.464019590839511,13.326075009164866
643,13.527654814096401,13.462169253489003,13.465171352095437,13.480631332722725,13.522398967418122,13.45752179804747,13.366712289482122
644,13.521981361285784,13.470497138562612,13.523651080148992,13.465265476651025,13.469641307124869,13.520171538986732,13.350207338705658
645,13.462314186777686,13.455496973749018,13.464237052248093,13.471812411367427,13.45871386237978,13.463204567289212,13.31986298129079
646,13.468031532156514,13.468594782207859,13.479730994732119,13.495953218726907,13.500845412727678,13.47812050032476,13.339665441439488
647,13.46321680472442,13.463647258037469,13.457616080819863,13.483780513877747,13.476492955263938,13.466899027188541,13.348540233101463
648,13.486135192019631,13.465958074718015,13.46285722551681,13.454895328512649,13.47174590067775,13.47924254574161,13.319764744198416
649,13.463001992467792,13.476267573732184,13.472518924581818,13.480291700034403,13.45893270689668,13.465016128588235,13.329993036814733
650,13.478090475976932,13.463323944212869,13.451995064132149,13.482947599485284,13.465563271313208,13.475407300003804,13.405632495161147
651,13.465092853298644,13.465817086123861,13.480316354310373,13.529200907294872,13.493045308708911,13.487681958307977,13.349273443336598
652,13.532657581182663,13.457028789308154,13.469222226975253,13.4809595414754,13.459322733663255,13.564931989121483,13.35474403522443
653,13.486231268806849,13.472711968339514,13.45274112769682,13.464481974709546,13.463667137107347,13.468005980272544,13.328158071635059
654,13.492625390924513,13.470624217395903,13.459918998948996,13.456622473916038,13.48984210630553,13.489517035252648,13.358021567463176
655,13.470924001119565,13.463791169246425,13.45178726084996,13.465494275206467,13.459420115653659,13.456918101526565,13.352322265517666
656,13.473736111508915,13.47659201285243,13.479019964963664,13.475643759545404,13.53174989426462,13.470838418441591,13.31494208947057
657,13.458720252823317,13.454179894169327,13.493888191952836,13.475830206811429,13.476405794464982,13.468136645405552,13.330343812213279
658,13.550260428988143,13.45477919907961,13.484865180983906,13.46726862234436,13.470073790121358,13.480958747779951,13.356729505295865
659,13.488938629969722,13.46548155358387,13.579335486443714,13.45774283664138,13.493048780796817,13.459083744075382,13.371038977262332
660,13.482720943813911,13.475039403367555,13.466007987906924,13.517464694337919,13.513220615230267,13.460141944157659,13.337092254620046
661,13.477746666238875,13.460982721376,13.468206792794401,13.465370418262667,13.534642628230154,13.453771692022448,13.367775609273929
662,13.477867882883176,13.492172408543528,13.4567551677539,13.479935465828982,13.46157796874782,13.468866903401912,13.33411543020932
663,13.535656822791788,13.475535130150151,13.485602092679125,13.489289439718005,13.470009814999765,13.48206196399196,13.407496580356732
664,13.472660593453794,13.47766786912363,13.460140417600982,13.477981500351335,13.464253444995265,13.467450659937226,13.334087683577323
665,13.473337396971417,13.452820137775504,13.470629640125903,13.52486728362739,13.487358234259068,13.554659728145692,13.333535765245324
666,13.47995444540563,13.471223951502935,13.467116220359923,13.469768362900474,13.50658335534623,13.466270115543157,13.353234091843479
667,13.487875227602432,13.517711420891574,13.454193818700267,13.481193466978148,13.456397192617645,13.46065796035109,13.337986184782116
668,13.491323669020087,13.544486956942361,13.4764341935704,13.523271822009002,13.454876711578807,13.517902999288635,13.341931262715953
669,13.491989647488575,13.449237903606146,13.466525913629681,13.489719885634956,13.466282172438689,13.489866777494782,13.338676385482074
670,13.476007608945714,13.458271982618141,13.49972497591679,13.450448876206764,13.455344348524465,13.468285982903792,13.356516835721443
671,13.464217763186898,13.508481054551433,13.475385745001956,13.521191309014103,13.471005070934538,13.465671885510208,13.34727602117369
672,13.49902708756621,13.517343047045404,13.48438291560067,13.565989475976442,13.461972282449715,13.531104886385846,13.39150351880258
673,13.472331763491965,13.489208484051517,13.467786333924392,13.48657485421584,13.462409686594969,13.453321193074341,13.37546707602567
674,13.494586687898963,13.449378237524769,13.48119375298987,13.522153414027066,13.462301109593595,13.50446374780289,13.336493769574444
675,13.546784274413715,13.480272191926836,13.478131113935495,13.470461712969467,13.47303492416977,13.492685070930515,13.360509544823087
676,13.467650626314338,13.470982093858533,13.452873261172325,13.520990681049879,13.518331836467375,13.480875961234792,13.35497954812739
677,13.537937155417167,13.531763767747675,13.485722921442939,13.46566489220108,13.466516119746025,13.472745291302912,13.351516984914895
678,13.455928860145155,13.462346190473996,13.46788471740135,13.5291963838737,13.468928499828094,13.477873916127253,13.33595832785801
679,13.452489646460862,13.481392801647774,13.473657255628378,13.476692737942097,13.46192982756067,13.472920955972747,13.403475466927048
680,13.466642959682737,13.452764477234334,13.458797735104337,13.472372414323269,13.450559085485525,13.460640287212561,13.366357806485146
681,13.461847201992292,13.458429454789265,13.48235215742467,13.475194490814117,13.457650938754435,13.458344217928126,13.325092663926771
682,13.461872023574077,13.453498052049195,13.49623526252783,13.452676737032832,13.239747533141635,13.47653328803531,13.346524082264862
683,13.509258559157374,13.447419347441988,13.464652622399386,13.456704077729256,13.536357628971338,13.549594374436886,13.396885119624901
684,13.493118972058175,13.467431823692051,13.478574564084877,13.467168906248407,13.53661911288253,13.480480482318905,13.344782047492451
685,13.469622042534873,13.478104137209478,13.487327000142308,13.467949474284193,13.45566574229626,13.46521034816117,13.35325664571952
686,13.449756323453737,13.454780786778311,13.533356336403406,13.472907190980157,13.466130187921227,13.466565841740463,13.337943759548711
687,13.496420568291331,13.452206825622824,13.468021903776796,13.448387689773925,13.458625383837846,13.457945027080365,13.332445490631741
688,13.464443616177189,13.462582360448549,13.577149933002191,13.483891163889785,13.459882311411668,13.459315561264054,13.335357100488618
689,13.465221747569274,13.477481929434928,13.458072590375087,13.455379419523524,13.507659044692991,13.468328466718319,13.355514779041988
690,13.46345428884169,13.473390450189124,13.468059292374644,13.470992566105444,13.47308455498796,13.462776470679557,13.386893176012906
691,13.492149884258398,13.479057502380106,13.490374983520248,13.46781421844312,13.53383941092738,13.457345593607519,13.373737397670281
692,13.471680307697271,13.50990154179535,13.45685265082051,13.461364731214708,13.497038673618343,13.46296107860608,13.334722276483895
693,13.466652332436293,13.50545000655856,13.463789482455933,13.529741877924184,13.468915732967435,13.461345803623088,13.331096146965166
694,13.4583370566268,13.473777206893777,13.467231657422381,13.454636019997066,13.499321622520686,13.486525136168813,13.34543309539184
695,13.452262048564386,13.457243484397651,13.471873587856303,13.458436607145238,13.483860510694562,13.45322333595343,13.356855692410143
696,13.463857320452808,13.492997219562763,13.476806665297133,13.443543499648571,13.481033204862616,13.478226285347482,13.33999710818776
697,13.480845865952782,13.475581562978913,13.481795655796537,13.467954349835171,13.475866414061748,13.468451695953263,13.333168537404854
698,13.512643388176103,13.466277418839512,13.457652012067381,13.456955824326956,13.466328749678098,13.478517844981281,13.33943917149771
699,13.473368933563354,13.524316380249337,13.467782540747198,13.471342310219304,13.469415837088134,13.478564406667836,13.335458008681192
700,13.473076027425938,13.472258553119842,13.519493162546308,13.45871684035519,13.4804319565685,13.472257176160813,13.333663525383221
701,13.48242968183104,13.450123871833085,13.460497384587768,13.45551355137513,13.462865746908822,13.48332579270075,13.343829939246177
702,13.538391867137747,13.464554099704372,13.509905981315999,13.448554574271432,13.47867055732268,13.458346980697243,13.353862469498534
703,13.455930374700577,13.493846136803507,13.486991966560716,13.463196024829521,13.48760380413197,13.463337067862273,13.339725735488347
704,13.458236738339766,13.46956371346186,13.468131422617008,13.454296754820971,13.474608303086832,13.460219105832511,13.334824879658175
705,13.490443626320921,13.460846441702685,13.466807215880603,13.53075544815464,13.462313485364662,13.451841068166308,13.43424560212344
706,13.516617666353007,13.45142460207222,13.472336682140128,13.46070758579881,13.496767788282362,13.460122652632883,13.363896550050471
707,13.466404841711512,13.502321567808744,13.45821840583859,13.535737903201253,13.47046592939971,13.450115482652095,13.34777353438246
708,13.467963874171488,13.48764910957776,13.482854440287687,13.470355779773323,13.446834416922181,13.458851214840077,13.380193772896193
709,13.457759330122034,13.485811691841576,13.47419272908871,13.465340309329099,13.463097224012948,13.4576389812727,13.373655747347977
710,13.513638420218369,13.506822176237124,13.457086643028772,13.474070413109148,13.469718917387537,13.471029079892906,13.337911046643974
711,13.469205952190096,13.485766137510538,13.473721671342384,13.453789023929508,13.46524466030416,13.456779456378426,13.350612276135246
712,13.464318435946247,13.472578774295048,13.463141476802296,13.468239194231806,13.474175257542171,13.452551100553713,13.340819010179956
713,13.4858052439827,13.475982040304924,13.467617920683464,13.515620959127787,13.471469549428205,13.490943879240659,13.34630563251907
714,13.466617599553429,13.453659946520812,13.451397570865229,13.47918916464364,13.451015270243865,13.467213886110112,13.326210064460524
715,13.446443765239325,13.489053639075253,13.458937408736208,13.482193677889649,13.475370101024163,13.45600667246757,13.337669638157589
716,13.466710825274232,13.44655309146759,13.464260814430192,13.488160460921703,13.454217193982563,13.457550070076948,13.352978866474936
717,13.466951806513359,13.449624980216614,13.460184463473038,13.461863783541833,13.479034995260882,13.458996726528042,13.36078777532978
718,13.524812244638102,13.49587182701775,13.469849034161074,13.47422435862734,13.458917868438176,13.48696103015705,13.353988390903455
719,13.463053840933368,13.470046564081452,13.468268269686261,13.45200289505883,13.479425687663722,13.457906481811778,13.414792686835398
720,13.466411173648433,13.458585092667258,13.468803925242275,13.464712888653157,13.476407141351373,13.486624171387172,13.390224127599737
721,13.491503583120648,13.460533830209169,13.52231498291227,13.460117181459209,13.51000204247376,13.567889566219412,13.378766907082637
